t1,t2,dt,observations,tc_predicted,tc_days_after_t2,global_tc_upper_date,lppls_valid,RMSE,SSE,A,B,C1,C2,C,m,omega,phi,damping,optimizer_success,window_dt_requested
2008-06-05,2009-06-10,251,251,2010-10-13,490,2010-10-23,False,0.05207662852640955,0.6807057849080909,5.296336013561027,0.00028892404421953144,-0.0003682453762061615,0.0005235805638786575,0.0006401103529616673,0.9,8.709540647285671,2.18374789231087,0.04664188490777851,True,250
2008-04-28,2009-06-10,276,276,2010-04-14,308,2010-10-23,False,0.05105820007987631,0.7195153835294841,2.534555281794337,1.564724653916352,-0.023150640970894754,0.11177383009929562,0.1141461399804193,0.1,6.0,1.7750289612722217,0.22846803436728358,True,275
2008-03-20,2009-06-10,301,301,2010-05-15,339,2010-10-23,False,0.049464828730122014,0.7364775536713917,5.379948664663004,0.0003053754585494268,-0.0006677397193994977,0.002091614162550363,0.0021956152071446796,0.7595005682056675,6.0,1.879815274194369,0.017605759085170515,True,300
2008-02-14,2009-06-10,326,326,2010-03-18,281,2010-10-23,False,0.048668465382949215,0.7721699644104122,2.3532499940803904,1.665056542228968,0.01743022157098728,0.10530931939524937,0.10674205064314793,0.1,6.0,1.4067688648532732,0.25998134946140095,True,325
2008-01-10,2009-06-10,351,351,2010-03-26,289,2010-10-23,False,0.048895732079116065,0.8391682080589975,2.120940681412529,1.789714765524684,0.0011106156221305785,0.10450283808217015,0.10450873951152789,0.1,6.0,1.5601691148253782,0.28541708152667117,True,350
2007-11-30,2009-06-10,376,376,2010-04-29,323,2010-10-23,False,0.058017835380877604,1.2656420275782625,1.448032634151203,2.1446925149884453,-0.049229270511210614,0.08446984972633897,0.0977684846351637,0.1,6.0,2.0984748947447804,0.36560733638446224,True,375
2007-10-26,2009-06-10,401,401,2010-06-05,360,2010-10-23,False,0.06158376351065302,1.5208165311825514,1.0070013456278675,2.3699352272052665,-0.08080453532356299,0.049204224913156624,0.09460670524947713,0.1,6.0,2.594633566689275,0.41750656414112264,True,400
2007-09-21,2009-06-10,426,426,2010-07-21,406,2010-10-23,False,0.06373901143882642,1.7306938327387082,0.6474016186448274,2.5468025541225376,-0.09352196655177175,0.0015591778915576282,0.09353496278615947,0.1,6.0,3.1249224153969832,0.45380580663102094,True,425
2007-08-17,2009-06-10,451,451,2010-08-01,417,2010-10-23,False,0.06255547407526846,1.7648474888884944,0.43623330806213506,2.6541987105429445,-0.09084607357864044,-0.010779064598284704,0.09148331715821059,0.1,6.0,-3.0234928435046196,0.4835487665932927,True,450
2007-07-12,2009-06-10,476,476,2010-08-02,418,2010-10-23,False,0.06268043690703258,1.8701264933276904,-0.04100869792375151,2.9035158663929383,-0.08295149695490411,-0.014694078740807526,0.08424290354148839,0.1,6.0,-2.9662707433191224,0.5744333240213718,True,475
2007-06-07,2009-06-10,501,501,2010-08-05,421,2010-10-23,False,0.06300765152827789,1.9889520397055584,-0.527307708033779,3.1564701084974476,-0.07421654553711188,-0.01905519528540103,0.07662373065067356,0.1,6.0,-2.8902699793900073,0.6865736592944354,True,500
2007-04-30,2009-06-10,526,526,2010-08-01,417,2010-10-23,False,0.062477043237687,2.0531783700867243,-0.8675925236013485,3.3359808816470764,-0.06827223944494709,-0.01700136638254121,0.07035726783852249,0.1,6.0,-2.8975336138262673,0.7902478744398072,True,525
2007-03-22,2009-06-10,551,551,2010-07-29,414,2010-10-23,False,0.06119232944381594,2.0632201517010373,-0.9479846978590654,3.3788682787608266,-0.06684238831061107,-0.015832160760346214,0.06869179128111277,0.1,6.0,-2.9090205713954767,0.8198136962569567,True,550
2007-02-15,2009-06-10,576,576,2010-08-04,420,2010-10-23,False,0.060173112259284976,2.085582780845863,-0.8634800825009156,3.3322311586447024,-0.06809168156560358,-0.019441866952664144,0.07081287516431353,0.1,6.0,-2.8634681449133907,0.7842809072297058,True,575
2007-01-11,2009-06-10,601,601,2010-07-29,414,2010-10-23,False,0.058965667122912103,2.0896468894492966,-0.9200780451483874,3.3644131297415085,-0.06739800476631647,-0.015581420939997481,0.06917565847167491,0.1,6.0,-2.914398908292797,0.810596579797194,True,600
2006-12-01,2009-06-10,626,626,2010-08-22,438,2010-10-23,False,0.057983994203116306,2.104701883425638,-0.7707971606318845,3.276422706741069,-0.06726301527869621,-0.030903861350777495,0.07402271185771431,0.1,6.0,-2.710909561195808,0.7377066273566989,True,625
2006-10-27,2009-06-10,651,651,2010-09-16,463,2010-10-23,False,0.05702577525990957,2.117012317639908,-0.6068673783611636,3.1814447595157476,-0.06339455966640306,-0.04689192369129125,0.07885253770657619,0.1,6.0,-2.5047267235878934,0.6724460729795934,True,650
2006-09-22,2009-06-10,676,676,2010-10-23,500,2010-10-23,False,0.056310146128503415,2.143482808541064,-0.3376661298953217,3.029006235268844,-0.05118586985665538,-0.0689892758853502,0.0859040945483242,0.1,6.0,-2.2091187344247465,0.5876720722093398,True,675
2006-08-18,2009-06-10,701,701,2010-10-23,500,2010-10-23,False,0.055998844799256466,2.1982453038147005,-0.17031362656303858,2.943491503664787,-0.052554928225570646,-0.07211789530933393,0.08923570644446611,0.1,6.0,-2.2005492029383737,0.5497596610419254,True,700
2006-07-14,2009-06-10,726,726,2010-10-23,500,2010-10-23,False,0.05618593229424424,2.291879625123487,0.020063112224704093,2.8463099491750974,-0.05383001088286188,-0.07592021929115161,0.09306744741780328,0.1,6.0,-2.1875596295531836,0.5097217176265175,True,725
2006-06-09,2009-06-10,751,751,2010-10-23,500,2010-10-23,False,0.05656829976968314,2.403179376663383,0.2063715362951216,2.751290812869496,-0.054789678227347094,-0.07984569469743025,0.0968361699055238,0.1,6.0,-2.1721966534602197,0.47353015847173224,True,750
2008-12-10,2009-06-17,126,126,2010-01-21,218,2010-10-30,False,0.03224844497009228,0.13103523757662283,5.4665349361155355,-0.0012850047415403272,-0.00032026676610536837,0.00040952398962156684,0.0005198852753705917,0.9,13.0,2.234493685378173,0.17111826577240075,True,125
2008-11-05,2009-06-17,151,151,2009-10-09,114,2010-10-30,False,0.039086319338758675,0.2306887942771645,5.873298812983482,-0.3642799647972859,-0.007522403619829879,-0.05124374896101041,0.05179293739303348,0.1,7.338337655758155,-1.716551816230651,0.09584446834885876,True,150
2008-09-30,2009-06-17,176,176,2009-11-12,148,2010-10-30,False,0.04982877157741399,0.4369915399368816,4.675663224390471,0.3511793900091294,0.018554153042225102,-0.05819738047683152,0.06108348131434063,0.1,6.0,-1.2621693781417243,0.09581951957462154,True,175
2008-08-25,2009-06-17,201,201,2010-10-30,500,2010-10-30,False,0.05197283159945831,0.5429362201175961,4.763339233479201,0.002451909280754883,-0.0005900672344917354,-0.000968914870987642,0.00113444936794981,0.9,6.0,-2.117805759678319,0.3241981550731526,True,200
2008-07-18,2009-06-17,226,226,2010-09-26,466,2010-10-30,False,0.05248935281375412,0.6226598678903272,5.11876415061193,0.000861690112970611,0.0006303805239680274,-8.7414640969405e-06,0.0006304411298390699,0.9,8.384913052665492,-0.013866075366665525,0.1467068921586228,True,225
2008-06-12,2009-06-17,251,251,2010-10-30,500,2010-10-30,False,0.052070724900410266,0.6805514583052057,5.06475229731908,0.0008996477322205824,-0.00034409935938429804,-0.0003942211751294346,0.0005232730683391957,0.9,9.90823114336282,-2.28841223381287,0.15616743829632468,True,250
2008-05-06,2009-06-17,276,276,2010-03-11,267,2010-10-30,False,0.05128519570391784,0.725927278355406,1.8708951290646667,1.9288168809423745,0.019891237704840303,0.09963817085062553,0.1016042638273065,0.1,6.0,1.3737520284955775,0.316393690626462,True,275
2008-03-31,2009-06-17,301,301,2010-03-03,259,2010-10-30,False,0.049448956039065364,0.7360049752593792,1.906397229373836,1.9109068988453812,0.03155364749068462,0.0952149749116884,0.10030714888481199,0.1,6.0,1.250792412909091,0.3175092569988501,True,300
2008-02-21,2009-06-17,326,326,2010-02-24,252,2010-10-30,False,0.048705841223999936,0.7733564240040223,3.2051996469088766,0.870019858196313,0.030825899350417046,0.06486932809201285,0.07182106792488711,0.1534170357856912,6.0,1.1271848883666886,0.3097416760282635,True,325
2008-01-17,2009-06-17,351,351,2010-03-05,261,2010-10-30,False,0.04782526151458652,0.8028267292674454,1.8571678438825785,1.9369122215698107,0.026763008552350476,0.09549293127915523,0.0991723678806685,0.1,6.0,1.2975449921417082,0.3255127516803953,True,350
2007-12-07,2009-06-17,376,376,2010-04-18,305,2010-10-30,False,0.056395104321639335,1.1958333295846675,1.507655963105642,2.1154445021269073,-0.036247938671224014,0.09073451023683027,0.09770703355352814,0.1,6.0,1.9508668603815265,0.3608482121142923,True,375
2007-11-02,2009-06-17,401,401,2010-06-01,349,2010-10-30,False,0.060053569391432624,1.4461789098572968,1.2365255510745183,2.2494657724610874,-0.07930792062986981,0.05669435127229783,0.09748843901109724,0.1,6.0,2.5209605712151717,0.3845696637261484,True,400
2007-09-28,2009-06-17,426,426,2010-07-23,401,2010-10-30,False,0.06357272041593315,1.721675072741104,0.9099293534226641,2.4087905129573857,-0.09746810829584257,0.000759745629703823,0.09747106928823521,0.1,6.0,3.1337979989443507,0.41188127761860377,True,425
2007-08-24,2009-06-17,451,451,2010-08-13,422,2010-10-30,False,0.06270959335664991,1.773554387629332,0.7407071071259588,2.4920643238121225,-0.0944880984236326,-0.021213060728140276,0.09684004692878792,0.1,6.0,-2.9207493065991517,0.42889699782375523,True,450
2007-07-19,2009-06-17,476,476,2010-08-18,427,2010-10-30,False,0.062201083098189267,1.841631975567815,0.41160568786793283,2.6626250383867958,-0.08818211597182601,-0.02737707215270016,0.09233411967914527,0.1,6.0,-2.8405668261490558,0.4806141448829597,True,475
2007-06-14,2009-06-17,501,501,2010-08-24,433,2010-10-30,False,0.06327887517496407,2.0061122377477507,-0.16749625160026993,2.9627441789659956,-0.07677844123810151,-0.03362770195930998,0.08381975529680809,0.1,6.0,-2.7287763349788827,0.5891101623308324,True,500
2007-05-08,2009-06-17,526,526,2010-08-24,433,2010-10-30,False,0.0629118709188529,2.0818572423204755,-0.5343503935321339,3.153567969658888,-0.06996395952095591,-0.03410634191711778,0.07783442805608135,0.1,6.0,-2.688007526361545,0.6752727227996237,True,525
2007-03-29,2009-06-17,551,551,2010-08-21,430,2010-10-30,False,0.0618008115612154,2.104456510603295,-0.7110432641845454,3.2467211661529833,-0.06730692725433218,-0.031940668154220586,0.07450119957797999,0.1,6.0,-2.6985095299334643,0.7263241362878233,True,550
2007-02-22,2009-06-17,576,576,2010-08-27,436,2010-10-30,False,0.060671079886993176,2.120244442360651,-0.6084186134241805,3.1907609008343383,-0.06775933791074634,-0.03631211715652044,0.07687585919189178,0.1,6.0,-2.649640471934009,0.6917561495409976,True,575
2007-01-18,2009-06-17,601,601,2010-08-13,422,2010-10-30,False,0.059554935280865424,2.1316209801011494,-0.7568307841761551,3.27368687392835,-0.0678359916378442,-0.02695694463420517,0.07299588088037072,0.1,6.0,-2.763343392948884,0.747459270862473,True,600
2006-12-08,2009-06-17,626,626,2010-08-21,430,2010-10-30,False,0.05840539633743228,2.135405141154175,-0.7025130407242263,3.242491728302686,-0.06756926383413778,-0.031619295735690445,0.07460150989027213,0.1,6.0,-2.703909038881405,0.7244026144314227,True,625
2006-11-03,2009-06-17,651,651,2010-09-11,451,2010-10-30,False,0.0574563014303436,2.149098499709482,-0.5453727319650878,3.1523014061977874,-0.06446519500841325,-0.04583732759987258,0.07910007565717488,0.1,6.0,-2.5234957058419334,0.6642010937848902,True,650
2006-09-29,2009-06-17,676,676,2010-10-09,479,2010-10-30,False,0.05658499467695146,2.1644584568712624,-0.3457798488707321,3.0390794666933623,-0.05638601419343574,-0.06277454354276302,0.08438024599172833,0.1,6.0,-2.3026329838539805,0.6002746715132194,True,675
2006-08-25,2009-06-17,701,701,2010-10-30,500,2010-10-30,False,0.05616284420579458,2.211139813568332,-0.08833533194911065,2.899748141400422,-0.04828752608463485,-0.07625035607348463,0.09025409673088244,0.1,6.0,-2.1353248518412054,0.5354785814777331,True,700
2006-07-21,2009-06-17,726,726,2010-10-30,500,2010-10-30,False,0.05594566609285318,2.2723201446200143,0.0671620365558446,2.820364216055767,-0.04934530904114648,-0.07935435273438207,0.09344556074131603,0.1,6.0,-2.1271164044830946,0.5030316035849187,True,725
2006-06-16,2009-06-17,751,751,2010-10-30,500,2010-10-30,False,0.05618482006374454,2.3707072382021086,0.2424048026269455,2.7309783878994027,-0.050274005548131384,-0.08304104802997192,0.09707363850072608,0.1,6.0,-2.115185374153804,0.4688843147117598,True,750
2008-12-17,2009-06-24,126,126,2010-01-18,208,2010-11-06,False,0.03198247614764993,0.12888272634740958,5.487528982524505,-0.001424109484048754,-0.0002495518621430231,0.00045529476559320105,0.0005192007853187611,0.9,13.0,2.072187743255209,0.18989223020723836,True,125
2008-11-12,2009-06-24,151,151,2010-02-15,236,2010-11-06,False,0.03347202573772337,0.1691768525550092,5.812362284761165,-0.15104697829708447,-0.02304801590130805,-0.005728951991669992,0.0237493563683273,0.22684374900092635,13.0,-2.897964138370283,0.11097972930547922,True,150
2008-10-07,2009-06-24,176,176,2009-10-04,102,2010-11-06,False,0.0430075483205049,0.32553826140713926,5.320447219757279,-0.03127032989677199,-0.04506300247643028,-0.03190234855112656,0.05521262568714087,0.1,6.0,-2.525551082364496,0.009439365696885917,True,175
2008-09-01,2009-06-24,201,201,2010-11-06,500,2010-11-06,False,0.05268744234178052,0.5579692826842078,-10.589513513261942,8.481226624064478,-0.0016784925064010636,-0.23335264561208824,0.23335868218528935,0.1,6.0,-1.5779891467235816,0.6057360957991049,True,200
2008-07-25,2009-06-24,226,226,2010-03-18,267,2010-11-06,False,0.052131925818461856,0.6142087178364037,0.43447702208805095,2.7173070541508735,-0.00970455249871821,0.10777171495010351,0.1082077672003574,0.1,6.0,1.6606014258074786,0.41853234822467517,True,225
2008-06-19,2009-06-24,251,251,2010-10-23,486,2010-11-06,False,0.05227689071269121,0.6859511989492517,4.919463272328724,0.0012913326937831363,-0.00044331311487524894,0.00013930899753559565,0.00046468646915395355,0.9,10.703465914721143,2.8371186859593647,0.23366636299915183,True,250
2008-05-14,2009-06-24,276,276,2010-02-11,232,2010-11-06,False,0.051445480449674126,0.7304719386005936,1.642651768214926,2.059711345167759,0.050580944414651496,0.0796256464195389,0.09433279125313472,0.1,6.0,1.0048713185404916,0.36390868926315056,True,275
2008-04-07,2009-06-24,301,301,2010-02-13,234,2010-11-06,False,0.049687516352898226,0.743123633677178,1.5992888192980281,2.08318928664556,0.047809401016385755,0.0818378836334243,0.09477962873499497,0.1,6.0,1.0420781375723325,0.36632155989099435,True,300
2008-02-28,2009-06-24,326,326,2010-02-05,226,2010-11-06,False,0.048638539545030474,0.7712206544779587,3.685687333908981,0.49658700761442315,0.032308969871440066,0.037851676626645694,0.04976564033147547,0.20606302619258898,6.0,0.8642346518725021,0.3427003747812401,True,325
2008-01-24,2009-06-24,351,351,2010-02-16,237,2010-11-06,False,0.047851935440928625,0.8037225116304231,1.595206420622075,2.0844221124891624,0.04435186622262738,0.0829739907331053,0.09408385183232709,0.1,6.0,1.0799098746107034,0.36924900357395124,True,350
2007-12-14,2009-06-24,376,376,2010-03-24,273,2010-11-06,False,0.054102596602542914,1.1005862006356955,1.338996761065571,2.213149975538603,-0.005685853990890874,0.09299791220741094,0.09317156546148102,0.1,6.0,1.63185990377476,0.39589152272956846,True,375
2007-11-09,2009-06-24,401,401,2010-05-11,321,2010-11-06,False,0.05876332904929971,1.384704665223465,1.1107387317000392,2.321893900897142,-0.06145618283502688,0.07103371531365749,0.0939289684810495,0.1,6.0,2.284031240563037,0.41199464134886715,True,400
2007-10-05,2009-06-24,426,426,2010-07-12,383,2010-11-06,False,0.06299494884580394,1.6905228851164038,0.9025121918944743,2.4155134091239563,-0.09555392432214432,0.012327228131976342,0.09634579911329748,0.1,6.0,3.0132932099516503,0.41785482282824504,True,425
2007-08-31,2009-06-24,451,451,2010-08-12,414,2010-11-06,False,0.06263194091232853,1.769164770122881,0.7870652213431772,2.4680647626386207,-0.09534277397753665,-0.01986281843808374,0.09738981520690919,0.1,6.0,-2.936199872679649,0.4223687315070032,True,450
2007-07-26,2009-06-24,476,476,2010-08-18,420,2010-11-06,False,0.0615545224857764,1.8035445975031292,0.5838228509966642,2.572663863603906,-0.09096408712144832,-0.027216626102099295,0.09494845908291463,0.1,6.0,-2.8508682377948698,0.45158954104375426,True,475
2007-06-21,2009-06-24,501,501,2010-08-30,432,2010-11-06,False,0.06287676487594578,1.980697268193749,0.05711478746219996,2.844089815867414,-0.07891371029981814,-0.0383996410914345,0.08776050426720786,0.1,6.0,-2.6887200430489817,0.540123342805761,True,500
2007-05-15,2009-06-24,526,526,2010-09-04,437,2010-11-06,False,0.06290096345021404,2.081135412759676,-0.32498398427894243,3.041008903747364,-0.07020239860841038,-0.04252372962186336,0.08207706349113301,0.1,6.0,-2.596970246663905,0.6175109046706843,True,525
2007-04-05,2009-06-24,551,551,2010-09-02,435,2010-11-06,False,0.06197194528083973,2.116127623042158,-0.5587324000067133,3.163399273615784,-0.0665398275498037,-0.040561411470798614,0.07792802288561572,0.1,6.0,-2.5941581025672376,0.6765643381498085,True,550
2007-03-01,2009-06-24,576,576,2010-09-08,441,2010-11-06,False,0.0607751942051485,2.127527556867945,-0.45926245849309727,3.109429830878165,-0.06650614427829848,-0.04475453782334615,0.08016255910677487,0.1,6.0,-2.54926064519826,0.646484232690324,True,575
2007-01-25,2009-06-24,601,601,2010-08-24,426,2010-11-06,False,0.05973428916607652,2.144479366608044,-0.6394432679375336,3.208662342925165,-0.06722990386108929,-0.03494821420046901,0.07577095518055169,0.1,6.0,-2.662206094762503,0.7057810685900615,True,600
2006-12-15,2009-06-24,626,626,2010-08-25,427,2010-11-06,False,0.05855630118766288,2.1464540958964613,-0.6421484595456273,3.2098789696537446,-0.06705841661314368,-0.03522520546435637,0.07574725301070703,0.1,6.0,-2.6579172900654067,0.7062696098035445,True,625
2006-11-10,2009-06-24,651,651,2010-09-12,445,2010-11-06,False,0.05758819942504922,2.158976864175525,-0.4997277107286698,3.1289233669684373,-0.06433721153297395,-0.047050028279260636,0.07970559546805896,0.1,6.0,-2.510165072010185,0.6542667735755798,True,650
